DATE	TOTAL_CASES	NEW_CASES	NEW_CASES_SMOOTHED	TOTAL_DEATHS	NEW_DEATHS	NEW_DEATHS_SMOOTHED	TOTAL_CASES_PER_MILLION	NEW_CASES_PER_MILLION	NEW_CASES_SMOOTHED_PER_MILLION	TOTAL_DEATHS_PER_MILLION	NEW_DEATHS_PER_MILLION	NEW_DEATHS_PER_MILLION	REPRODUCTION_RATE	ICU_PATIENTS	ICU_PATIENTS_PER_MILLION	HOSP_PATIENTS	HOSP_PATIENTS_PER_MILLION	WEEKLY_ICU_ADMISSIONS	WEEKLY_ICU_ADMISSIONS_PER_MILLION	WEEKLY_HOSP_ADMISSIONS	WEEKLY_HOSP_ADMISSIONS_PER_MILLION	TOTAL_TESTS	NEW_TESTS	NEW_TESTS_SMOOTHED	TOTAL_TESTS_PER_THOUSAND	NEW_TESTS_SMOOTHED_PER_THOUSAND	TESTS_PER_CASE	POSITIVE_RATE	TESTS_UNITS	STRINGENCY_INDEX
"2020-04-16"	3237.0	76.0	107.143	72.0	8.0	4.5709999999999997	584.22000000000003	13.717000000000001	19.337	12.994999999999999	1.444	1.444	1.0800000000000001	76.0	13.717000000000001	215.0	38.804000000000002	NULL		NULL		58348.0	3507.0	NULL	10.531000000000001	0.37	19.114999999999998	0.051999999999999998	"samples tested"	62.960000000000001
"2020-04-17"	3369.0	132.0	109.143	75.0	3.0	4.7140000000000004	608.04399999999998	23.824000000000002	19.698	13.536	0.54100000000000004	0.54100000000000004	1.0700000000000001	73.0	13.175000000000001	208.0	37.539999999999999	NULL		NULL		61058.0	2710.0	NULL	11.02	0.35499999999999998	18.013000000000002	0.056000000000000001	"samples tested"	62.960000000000001
"2020-04-18"	3489.0	120.0	102.857	82.0	7.0	4.8570000000000002	629.702	21.658000000000001	18.564	14.800000000000001	1.2629999999999999	1.2629999999999999	1.0700000000000001	70.0	12.634	199.0	35.915999999999997	NULL		NULL		64750.0	3692.0	NULL	11.686	0.41599999999999998	22.41	0.044999999999999998	"samples tested"	62.960000000000001
"2020-04-19"	3681.0	192.0	110.857	90.0	8.0	5.8570000000000002	664.35400000000004	34.652999999999999	20.007999999999999	16.242999999999999	1.444	1.444	1.05	68.0	12.273	192.0	34.652999999999999	NULL		NULL		67112.0	2362.0	NULL	12.113	0.436	21.785	0.045999999999999999	"samples tested"	62.960000000000001
"2020-04-20"	3783.0	102.0	115.571	94.0	4.0	5.4290000000000003	682.76300000000003	18.408999999999999	20.859000000000002	16.965	0.72199999999999998	0.72199999999999998	1.04	67.0	12.092000000000001	209.0	37.720999999999997	NULL		NULL		68956.0	1844.0	NULL	12.445	0.46000000000000002	22.038	0.044999999999999998	"samples tested"	60.189999999999998
"2020-04-21"	3868.0	85.0	114.857	98.0	4.0	5.5709999999999997	698.10400000000004	15.340999999999999	20.73	17.687000000000001	0.72199999999999998	0.72199999999999998	1.03	63.0	11.369999999999999	202.0	36.457000000000001	NULL		NULL		72576.0	3620.0	NULL	13.099	0.52200000000000002	25.161999999999999	0.040000000000000001	"samples tested"	60.189999999999998
"2020-04-22"	4014.0	146.0	121.857	141.0	43.0	11.0	724.45500000000004	26.350000000000001	21.992999999999999	25.448	7.7610000000000001	7.7610000000000001	1.02	63.0	11.369999999999999	199.0	35.915999999999997	NULL		NULL		76778.0	4202.0	NULL	13.856999999999999	0.56599999999999995	25.719000000000001	0.039	"samples tested"	60.189999999999998
"2020-04-23"	4129.0	115.0	127.429	149.0	8.0	11.0	745.21000000000004	20.754999999999999	22.998999999999999	26.891999999999999	1.444	1.444	1.0	60.0	10.829000000000001	206.0	37.179000000000002	NULL		NULL		80442.0	3664.0	NULL	14.518000000000001	0.56999999999999995	24.766999999999999	0.040000000000000001	"samples tested"	60.189999999999998
"2020-04-24"	4284.0	155.0	130.714	172.0	23.0	13.856999999999999	773.18499999999995	27.975000000000001	23.591999999999999	31.042999999999999	4.1509999999999998	4.1509999999999998	0.98999999999999999	61.0	11.009	199.0	35.915999999999997	NULL		NULL		84722.0	4280.0	NULL	15.291	0.60999999999999999	25.866	0.039	"samples tested"	60.189999999999998
"2020-04-25"	4395.0	111.0	129.429	177.0	5.0	13.571	793.21799999999996	20.033999999999999	23.359999999999999	31.945	0.90200000000000002	0.90200000000000002	0.97999999999999998	60.0	10.829000000000001	190.0	34.292000000000002	NULL		NULL		87863.0	3141.0	NULL	15.858000000000001	0.59599999999999997	25.512	0.039	"samples tested"	60.189999999999998
"2020-04-26"	4475.0	80.0	113.429	186.0	9.0	13.714	807.65700000000004	14.439	20.472000000000001	33.57	1.6240000000000001	1.6240000000000001	0.96999999999999997	62.0	11.19	189.0	34.110999999999997	NULL		NULL		90348.0	2485.0	NULL	16.306000000000001	0.59899999999999998	29.260999999999999	0.034000000000000002	"samples tested"	60.189999999999998
