DATE	TOTAL_CASES	NEW_CASES	NEW_CASES_SMOOTHED	TOTAL_DEATHS	NEW_DEATHS	NEW_DEATHS_SMOOTHED	TOTAL_CASES_PER_MILLION	NEW_CASES_PER_MILLION	NEW_CASES_SMOOTHED_PER_MILLION	TOTAL_DEATHS_PER_MILLION	NEW_DEATHS_PER_MILLION	NEW_DEATHS_PER_MILLION	REPRODUCTION_RATE	ICU_PATIENTS	ICU_PATIENTS_PER_MILLION	HOSP_PATIENTS	HOSP_PATIENTS_PER_MILLION	WEEKLY_ICU_ADMISSIONS	WEEKLY_ICU_ADMISSIONS_PER_MILLION	WEEKLY_HOSP_ADMISSIONS	WEEKLY_HOSP_ADMISSIONS_PER_MILLION	TOTAL_TESTS	NEW_TESTS	NEW_TESTS_SMOOTHED	TOTAL_TESTS_PER_THOUSAND	NEW_TESTS_SMOOTHED_PER_THOUSAND	TESTS_PER_CASE	POSITIVE_RATE	TESTS_UNITS	STRINGENCY_INDEX
"2020-09-03"	29114.0	89.0	107.286	1777.0	0.0	0.0	5896.1530000000002	18.024000000000001	21.727	359.87700000000001	0.0	0.0	1.22	7.0	1.4179999999999999	40.0	8.1010000000000009	NULL		NULL		864691.0	12501.0	NULL	175.11699999999999	1.792	82.471000000000004	0.012	"tests performed"	70.829999999999998
"2020-09-04"	29206.0	92.0	107.571	1777.0	0.0	0.0	5914.7849999999999	18.632000000000001	21.785	359.87700000000001	0.0	0.0	1.24	7.0	1.4179999999999999	44.0	8.9109999999999996	NULL		NULL		878755.0	14064.0	NULL	177.965	1.843	84.594999999999999	0.012	"tests performed"	70.829999999999998
"2020-09-05"	29303.0	97.0	103.429	1777.0	0.0	0.0	5934.4290000000001	19.643999999999998	20.946000000000002	359.87700000000001	0.0	0.0	1.26	7.0	1.4179999999999999	48.0	9.7210000000000001	NULL		NULL		890077.0	11322.0	NULL	180.25800000000001	1.883	89.888000000000005	0.010999999999999999	"tests performed"	70.829999999999998
"2020-09-06"	29534.0	231.0	116.286	1777.0	0.0	0.0	5981.2110000000002	46.781999999999996	23.550000000000001	359.87700000000001	0.0	0.0	1.27	6.0	1.2150000000000001	49.0	9.923	1.0069999999999999	0.20399999999999999	20.137	4.0780000000000003	900420.0	10343.0	NULL	182.35300000000001	2.0179999999999998	85.703000000000003	0.012	"tests performed"	70.829999999999998
"2020-09-07"	29672.0	138.0	130.286	1777.0	0.0	0.0	6009.1589999999997	27.948	26.385000000000002	359.87700000000001	0.0	0.0	1.28	6.0	1.2150000000000001	49.0	9.923	NULL		NULL		906673.0	6253.0	NULL	183.619	1.929	73.108999999999995	0.014	"tests performed"	70.829999999999998
"2020-09-08"	29774.0	102.0	137.571	1777.0	0.0	0.0	6029.8159999999998	20.657	27.861000000000001	359.87700000000001	0.0	0.0	1.29	6.0	1.2150000000000001	49.0	9.923	NULL		NULL		913351.0	6678.0	NULL	184.971	1.9810000000000001	71.090000000000003	0.014	"tests performed"	70.829999999999998
"2020-09-09"	30080.0	306.0	150.714	1778.0	1.0	0.14299999999999999	6091.7870000000003	61.970999999999997	30.523	360.07999999999998	0.20300000000000001	0.20300000000000001	1.29	6.0	1.2150000000000001	50.0	10.125999999999999	NULL		NULL		924100.0	10749.0	NULL	187.148	2.0800000000000001	68.162000000000006	0.014999999999999999	"tests performed"	70.829999999999998
"2020-09-10"	30164.0	84.0	150.0	1781.0	3.0	0.57099999999999995	6108.7979999999998	17.012	30.378	360.68700000000001	0.60799999999999998	0.60799999999999998	1.29	7.0	1.4179999999999999	49.0	9.923	NULL		NULL		936463.0	12363.0	NULL	189.65199999999999	2.0760000000000001	68.352999999999994	0.014999999999999999	"tests performed"	70.829999999999998
"2020-09-11"	30360.0	196.0	164.857	1781.0	0.0	0.57099999999999995	6148.4920000000002	39.694000000000003	33.387	360.68700000000001	0.0	0.0	1.3	7.0	1.4179999999999999	53.0	10.734	NULL		NULL		949536.0	13073.0	NULL	192.30000000000001	2.048	61.338000000000001	0.016	"tests performed"	70.829999999999998
"2020-09-12"	30571.0	211.0	181.143	1781.0	0.0	0.57099999999999995	6191.2240000000002	42.731999999999999	36.685000000000002	360.68700000000001	0.0	0.0	1.3	9.0	1.823	52.0	10.531000000000001	NULL		NULL		961766.0	12230.0	NULL	194.77600000000001	2.0739999999999998	56.534999999999997	0.017999999999999999	"tests performed"	70.829999999999998
