DATE	TOTAL_CASES	NEW_CASES	NEW_CASES_SMOOTHED	TOTAL_DEATHS	NEW_DEATHS	NEW_DEATHS_SMOOTHED	TOTAL_CASES_PER_MILLION	NEW_CASES_PER_MILLION	NEW_CASES_SMOOTHED_PER_MILLION	TOTAL_DEATHS_PER_MILLION	NEW_DEATHS_PER_MILLION	NEW_DEATHS_PER_MILLION	REPRODUCTION_RATE	ICU_PATIENTS	ICU_PATIENTS_PER_MILLION	HOSP_PATIENTS	HOSP_PATIENTS_PER_MILLION	WEEKLY_ICU_ADMISSIONS	WEEKLY_ICU_ADMISSIONS_PER_MILLION	WEEKLY_HOSP_ADMISSIONS	WEEKLY_HOSP_ADMISSIONS_PER_MILLION	TOTAL_TESTS	NEW_TESTS	NEW_TESTS_SMOOTHED	TOTAL_TESTS_PER_THOUSAND	NEW_TESTS_SMOOTHED_PER_THOUSAND	TESTS_PER_CASE	POSITIVE_RATE	TESTS_UNITS	STRINGENCY_INDEX
"2020-03-21"	8799.0	147.0	101.857	103.0	3.0	4.4290000000000003	171.624	2.867	1.9870000000000001	2.0089999999999999	0.058999999999999997	0.058999999999999997	0.81000000000000005	NULL		NULL		NULL		NULL		311805.0	10666.0	NULL	6.0819999999999999	0.19900000000000001	100.268	0.01	"people tested"	69.439999999999998
"2020-03-22"	8897.0	98.0	105.0	104.0	1.0	4.1429999999999998	173.535	1.911	2.048	2.0289999999999999	0.02	0.02	0.79000000000000004	NULL		NULL		NULL		NULL		317240.0	5435.0	NULL	6.1879999999999997	0.188	91.590000000000003	0.010999999999999999	"people tested"	75.930000000000007
"2020-03-23"	8961.0	64.0	103.571	113.0	9.0	5.4290000000000003	174.78299999999999	1.248	2.02	2.2040000000000002	0.17599999999999999	0.17599999999999999	0.39000000000000001	NULL		NULL		NULL		NULL		324408.0	7168.0	NULL	6.3280000000000003	0.18099999999999999	89.483999999999995	0.010999999999999999	"people tested"	75.930000000000007
"2020-03-24"	9037.0	76.0	102.429	120.0	7.0	5.5709999999999997	176.26599999999999	1.482	1.998	2.3410000000000002	0.13700000000000001	0.13700000000000001	0.56999999999999995	NULL		NULL		NULL		NULL		333142.0	8734.0	NULL	6.4980000000000002	0.17599999999999999	87.974000000000004	0.010999999999999999	"people tested"	75.930000000000007
"2020-03-25"	9137.0	100.0	103.429	126.0	6.0	5.7140000000000004	178.21600000000001	1.95	2.0169999999999999	2.4580000000000002	0.11700000000000001	0.11700000000000001	0.72999999999999998	NULL		NULL		NULL		NULL		343618.0	10476.0	NULL	6.702	0.17599999999999999	87.055000000000007	0.010999999999999999	"people tested"	75.930000000000007
"2020-03-26"	9241.0	104.0	96.570999999999998	131.0	5.0	5.7140000000000004	180.245	2.0289999999999999	1.8839999999999999	2.5550000000000002	0.098000000000000004	0.098000000000000004	0.81999999999999995	NULL		NULL		NULL		NULL		350573.0	6955.0	NULL	6.8380000000000001	0.16600000000000001	87.944999999999993	0.010999999999999999	"people tested"	75.930000000000007
"2020-03-27"	9332.0	91.0	97.143000000000001	139.0	8.0	5.5709999999999997	182.02000000000001	1.7749999999999999	1.895	2.7109999999999999	0.156	0.156	0.85999999999999999	NULL		NULL		NULL		NULL		361742.0	11169.0	NULL	7.056	0.16900000000000001	89.126000000000005	0.010999999999999999	"people tested"	75.930000000000007
"2020-03-28"	9478.0	146.0	97.0	144.0	5.0	5.8570000000000002	184.86699999999999	2.8479999999999999	1.8919999999999999	2.8090000000000002	0.098000000000000004	0.098000000000000004	1.04	NULL		NULL		NULL		NULL		371361.0	9619.0	NULL	7.2430000000000003	0.16600000000000001	87.710999999999999	0.010999999999999999	"people tested"	75.930000000000007
"2020-03-29"	9583.0	105.0	98.0	152.0	8.0	6.8570000000000002	186.91499999999999	2.048	1.911	2.9649999999999999	0.156	0.156	0.91000000000000003	NULL		NULL		NULL		NULL		NULL		NULL		0.16500000000000001	86.397999999999996	0.012	"people tested"	75.930000000000007
"2020-03-30"	9661.0	78.0	100.0	158.0	6.0	6.4290000000000003	188.43700000000001	1.5209999999999999	1.95	3.0819999999999999	0.11700000000000001	0.11700000000000001	0.81999999999999995	NULL		NULL		NULL		NULL		381663.0	NULL		7.444	0.16	81.790000000000006	0.012	"people tested"	75.930000000000007
"2020-03-31"	9786.0	125.0	107.0	163.0	5.0	6.1429999999999998	190.875	2.4380000000000002	2.0870000000000002	3.1789999999999998	0.098000000000000004	0.098000000000000004	0.96999999999999997	NULL		NULL		NULL		NULL		393672.0	12009.0	NULL	7.6790000000000003	0.16900000000000001	80.813000000000002	0.012	"people tested"	75.930000000000007
"2020-04-01"	9786.0	0.0	92.713999999999999	163.0	0.0	5.2859999999999996	190.875	0.0	1.8080000000000001	3.1789999999999998	0.0	0.0	0.89000000000000001	NULL		NULL		NULL		NULL		404962.0	11290.0	NULL	7.899	0.17100000000000001	94.516000000000005	0.010999999999999999	"people tested"	75.930000000000007
"2020-04-02"	9976.0	190.0	105.0	169.0	6.0	5.4290000000000003	194.58099999999999	3.706	2.048	3.2959999999999998	0.11700000000000001	0.11700000000000001	0.82999999999999996	NULL		NULL		NULL		NULL		413858.0	8896.0	NULL	8.0719999999999992	0.17599999999999999	86.105000000000004	0.012	"people tested"	75.930000000000007
"2020-04-03"	10062.0	86.0	104.286	174.0	5.0	5.0	196.25800000000001	1.677	2.0339999999999998	3.3940000000000001	0.098000000000000004	0.098000000000000004	0.81000000000000005	NULL		NULL		NULL		NULL		424365.0	10507.0	NULL	8.2769999999999992	0.17399999999999999	85.784000000000006	0.012	"people tested"	75.930000000000007
"2020-04-04"	10156.0	94.0	96.856999999999999	177.0	3.0	4.7140000000000004	198.09200000000001	1.833	1.889	3.452	0.058999999999999997	0.058999999999999997	0.81999999999999995	NULL		NULL		NULL		NULL		NULL		NULL		0.17199999999999999	90.938000000000002	0.010999999999999999	"people tested"	78.700000000000003
"2020-04-05"	10237.0	81.0	93.429000000000002	183.0	6.0	4.4290000000000003	199.672	1.5800000000000001	1.8220000000000001	3.569	0.11700000000000001	0.11700000000000001	0.72999999999999998	NULL		NULL		NULL		NULL		441662.0	NULL		8.6150000000000002	0.182	99.616	0.01	"people tested"	78.700000000000003
"2020-04-06"	10284.0	47.0	89.0	186.0	3.0	4.0	200.58799999999999	0.91700000000000004	1.736	3.6280000000000001	0.058999999999999997	0.058999999999999997	0.56000000000000005	NULL		NULL		NULL		NULL		447509.0	5847.0	NULL	8.7289999999999992	0.183	105.697	0.0089999999999999993	"people tested"	82.409999999999997
"2020-04-07"	10331.0	47.0	77.856999999999999	192.0	6.0	4.1429999999999998	201.505	0.91700000000000004	1.5189999999999999	3.7450000000000001	0.11700000000000001	0.11700000000000001	0.54000000000000004	NULL		NULL		NULL		NULL		456654.0	9145.0	NULL	8.907	0.17499999999999999	115.55800000000001	0.0089999999999999993	"people tested"	82.409999999999997
"2020-04-08"	10384.0	53.0	85.429000000000002	200.0	8.0	5.2859999999999996	202.53899999999999	1.034	1.6659999999999999	3.9009999999999998	0.156	0.156	0.56000000000000005	NULL		NULL		NULL		NULL		468145.0	11491.0	NULL	9.1310000000000002	0.17599999999999999	105.65600000000001	0.0089999999999999993	"people tested"	82.409999999999997
"2020-04-09"	10423.0	39.0	63.856999999999999	204.0	4.0	5.0	203.30000000000001	0.76100000000000001	1.246	3.9790000000000001	0.078	0.078	0.47999999999999998	NULL		NULL		NULL		NULL		479202.0	11057.0	NULL	9.3469999999999995	0.182	146.18600000000001	0.0070000000000000001	"people tested"	82.409999999999997
"2020-04-10"	10450.0	27.0	55.429000000000002	208.0	4.0	4.8570000000000002	203.82599999999999	0.52700000000000002	1.081	4.0570000000000004	0.078	0.078	0.41999999999999998	NULL		NULL		NULL		NULL		487753.0	8551.0	NULL	9.5139999999999993	0.17699999999999999	163.363	0.0060000000000000001	"people tested"	82.409999999999997
"2020-04-11"	10450.0	0.0	42.0	208.0	0.0	4.4290000000000003	203.82599999999999	0.0	0.81899999999999995	4.0570000000000004	0.0	0.0	0.44	NULL		NULL		NULL		NULL		496409.0	8656.0	NULL	9.6820000000000004	0.17699999999999999	215.619	0.0050000000000000001	"people tested"	82.409999999999997
"2020-04-12"	10512.0	62.0	39.286000000000001	214.0	6.0	4.4290000000000003	205.035	1.2090000000000001	0.76600000000000001	4.1740000000000004	0.11700000000000001	0.11700000000000001	0.46999999999999997	NULL		NULL		NULL		NULL		500833.0	4424.0	NULL	9.7690000000000001	0.16500000000000001	215.167	0.0050000000000000001	"people tested"	82.409999999999997
"2020-04-13"	10537.0	25.0	36.143000000000001	217.0	3.0	4.4290000000000003	205.523	0.48799999999999999	0.70499999999999996	4.2329999999999997	0.058999999999999997	0.058999999999999997	0.46000000000000002	NULL		NULL		NULL		NULL		505352.0	4519.0	NULL	9.8569999999999993	0.161	228.62100000000001	0.0040000000000000001	"people tested"	82.409999999999997
"2020-04-14"	10564.0	27.0	33.286000000000001	222.0	5.0	4.2859999999999996	206.05000000000001	0.52700000000000002	0.64900000000000002	4.3300000000000001	0.098000000000000004	0.098000000000000004	0.48999999999999999	NULL		NULL		NULL		NULL		512787.0	7435.0	NULL	10.002000000000001	0.156	240.91399999999999	0.0040000000000000001	"people tested"	82.409999999999997
"2020-04-15"	10591.0	27.0	29.571000000000002	225.0	3.0	3.5710000000000002	206.57599999999999	0.52700000000000002	0.57699999999999996	4.3890000000000002	0.058999999999999997	0.058999999999999997	0.51000000000000001	NULL		NULL		NULL		NULL		519526.0	6739.0	NULL	10.132999999999999	0.14299999999999999	248.21299999999999	0.0040000000000000001	"people tested"	82.409999999999997
