DATE	TOTAL_CASES	NEW_CASES	NEW_CASES_SMOOTHED	TOTAL_DEATHS	NEW_DEATHS	NEW_DEATHS_SMOOTHED	TOTAL_CASES_PER_MILLION	NEW_CASES_PER_MILLION	NEW_CASES_SMOOTHED_PER_MILLION	TOTAL_DEATHS_PER_MILLION	NEW_DEATHS_PER_MILLION	NEW_DEATHS_PER_MILLION	REPRODUCTION_RATE	ICU_PATIENTS	ICU_PATIENTS_PER_MILLION	HOSP_PATIENTS	HOSP_PATIENTS_PER_MILLION	WEEKLY_ICU_ADMISSIONS	WEEKLY_ICU_ADMISSIONS_PER_MILLION	WEEKLY_HOSP_ADMISSIONS	WEEKLY_HOSP_ADMISSIONS_PER_MILLION	TOTAL_TESTS	NEW_TESTS	NEW_TESTS_SMOOTHED	TOTAL_TESTS_PER_THOUSAND	NEW_TESTS_SMOOTHED_PER_THOUSAND	TESTS_PER_CASE	POSITIVE_RATE	TESTS_UNITS	STRINGENCY_INDEX
"2020-04-26"	124114.0	1537.0	1756.143	22614.0	369.0	470.14299999999997	1901.4449999999999	23.547000000000001	26.904	346.44999999999999	5.6529999999999996	5.6529999999999996	1.04	4598.0	70.441999999999993	28114.0	430.71100000000001	1088.0070000000001	16.667999999999999	7789.4319999999998	119.33499999999999	NULL		NULL		NULL		NULL		87.959999999999994
"2020-04-27"	124575.0	461.0	1709.857	22856.0	242.0	448.286	1908.508	7.0629999999999997	26.195	350.15699999999998	3.7069999999999999	3.7069999999999999	1.03	4526.0	69.338999999999999	27954.0	428.25900000000001	NULL		NULL		NULL		NULL		NULL		NULL		87.959999999999994
"2020-04-28"	125770.0	1195.0	1587.5709999999999	23293.0	437.0	432.57100000000003	1926.8150000000001	18.308	24.321999999999999	356.85199999999998	6.6950000000000003	6.6950000000000003	1.02	4392.0	67.286000000000001	27607.0	422.94299999999998	NULL		NULL		NULL		NULL		NULL		NULL		87.959999999999994
"2020-04-29"	126835.0	1065.0	1358.7139999999999	23660.0	367.0	409.14299999999997	1943.1310000000001	16.315999999999999	20.815999999999999	362.47500000000002	5.6219999999999999	5.6219999999999999	1.0	4128.0	63.241999999999997	26736.0	409.60000000000002	NULL		NULL		NULL		NULL		NULL		NULL		87.959999999999994
"2020-04-30"	128442.0	1607.0	1327.2860000000001	24087.0	427.0	392.42899999999997	1967.751	24.619	20.334	369.01600000000002	6.5419999999999998	6.5419999999999998	0.98999999999999999	3947.0	60.469000000000001	26192.0	401.26499999999999	NULL		NULL		NULL		NULL		NULL		NULL		87.959999999999994
"2020-05-01"	129581.0	1139.0	1253.857	24376.0	289.0	360.0	1985.2	17.449999999999999	19.209	373.44400000000002	4.4279999999999999	4.4279999999999999	0.97999999999999998	3819.0	58.508000000000003	25809.0	395.39800000000002	NULL		NULL		NULL		NULL		NULL		NULL		87.959999999999994
"2020-05-02"	130185.0	604.0	1086.857	24594.0	218.0	335.57100000000003	1994.454	9.2530000000000001	16.651	376.78399999999999	3.3399999999999999	3.3399999999999999	0.96999999999999997	3770.0	57.756999999999998	25751.0	394.50900000000001	NULL		NULL		NULL		NULL		NULL		NULL		87.959999999999994
"2020-05-03"	130979.0	794.0	980.71400000000006	24760.0	166.0	306.57100000000003	2006.6179999999999	12.164	15.025	379.327	2.5430000000000001	2.5430000000000001	0.95999999999999996	3762.0	57.634	25739.0	394.32499999999999	707.15599999999995	10.834	4689.049	71.837000000000003	NULL		NULL		NULL		NULL		87.959999999999994
"2020-05-04"	131287.0	308.0	958.85699999999997	24895.0	135.0	291.286	2011.337	4.7190000000000003	14.69	381.39499999999998	2.0680000000000001	2.0680000000000001	0.95999999999999996	3639.0	55.75	25472.0	390.23500000000001	NULL		NULL		NULL		NULL		NULL		NULL		87.959999999999994
"2020-05-05"	131863.0	576.0	870.42899999999997	25201.0	306.0	272.57100000000003	2020.1610000000001	8.8239999999999998	13.335000000000001	386.08300000000003	4.6879999999999997	4.6879999999999997	0.95999999999999996	3375.0	51.706000000000003	24701.0	378.423	NULL		NULL		NULL		NULL		NULL		NULL		87.959999999999994
