DATE	TOTAL_CASES	NEW_CASES	NEW_CASES_SMOOTHED	TOTAL_DEATHS	NEW_DEATHS	NEW_DEATHS_SMOOTHED	TOTAL_CASES_PER_MILLION	NEW_CASES_PER_MILLION	NEW_CASES_SMOOTHED_PER_MILLION	TOTAL_DEATHS_PER_MILLION	NEW_DEATHS_PER_MILLION	NEW_DEATHS_PER_MILLION	REPRODUCTION_RATE	ICU_PATIENTS	ICU_PATIENTS_PER_MILLION	HOSP_PATIENTS	HOSP_PATIENTS_PER_MILLION	WEEKLY_ICU_ADMISSIONS	WEEKLY_ICU_ADMISSIONS_PER_MILLION	WEEKLY_HOSP_ADMISSIONS	WEEKLY_HOSP_ADMISSIONS_PER_MILLION	TOTAL_TESTS	NEW_TESTS	NEW_TESTS_SMOOTHED	TOTAL_TESTS_PER_THOUSAND	NEW_TESTS_SMOOTHED_PER_THOUSAND	TESTS_PER_CASE	POSITIVE_RATE	TESTS_UNITS	STRINGENCY_INDEX
"2020-04-15"	1373.0	41.0	32.0	31.0	3.0	1.429	1035.0239999999999	30.907	24.123000000000001	23.369	2.262	2.262	0.82999999999999996	10.0	7.5380000000000003	132.0	99.507000000000005	NULL		NULL		38218.0	2263.0	NULL	28.809999999999999	1.1279999999999999	46.75	0.021000000000000001	"tests performed"	77.780000000000001
"2020-04-16"	1402.0	29.0	31.0	35.0	4.0	1.571	1056.886	21.861000000000001	23.369	26.384	3.0150000000000001	3.0150000000000001	0.81999999999999995	11.0	8.2919999999999998	125.0	94.230000000000004	NULL		NULL		39914.0	1696.0	NULL	30.088999999999999	1.139	48.741999999999997	0.021000000000000001	"tests performed"	77.780000000000001
"2020-04-17"	1434.0	32.0	32.429000000000002	36.0	1.0	1.714	1081.009	24.123000000000001	24.446000000000002	27.138000000000002	0.754	0.754	0.80000000000000004	11.0	8.2919999999999998	118.0	88.953000000000003	NULL		NULL		42105.0	2191.0	NULL	31.739999999999998	1.196	48.906999999999996	0.02	"tests performed"	77.780000000000001
"2020-04-18"	1459.0	25.0	28.713999999999999	38.0	2.0	2.0	1099.855	18.846	21.646000000000001	28.646000000000001	1.508	1.508	0.79000000000000004	10.0	7.5380000000000003	123.0	92.721999999999994	NULL		NULL		42882.0	777.0	NULL	32.326000000000001	1.1779999999999999	54.398000000000003	0.017999999999999999	"tests performed"	77.780000000000001
"2020-04-19"	1512.0	53.0	29.713999999999999	38.0	0.0	2.0	1139.808	39.954000000000001	22.399999999999999	28.646000000000001	0.0	0.0	0.76000000000000001	14.0	10.554	124.0	93.475999999999999	NULL		43.055999999999997	32.457000000000001	43558.0	676.0	NULL	32.835999999999999	1.202	53.643999999999998	0.019	"tests performed"	77.780000000000001
"2020-04-20"	1528.0	16.0	31.286000000000001	40.0	2.0	2.1429999999999998	1151.8699999999999	12.061	23.584	30.154	1.508	1.508	0.72999999999999998	14.0	10.554	121.0	91.215000000000003	NULL		NULL		45051.0	1493.0	NULL	33.960999999999999	1.1799999999999999	50.023000000000003	0.02	"tests performed"	77.780000000000001
"2020-04-21"	1535.0	7.0	29.0	40.0	0.0	1.714	1157.1469999999999	5.2770000000000001	21.861000000000001	30.154	0.0	0.0	0.71999999999999997	13.0	9.8000000000000007	110.0	82.923000000000002	NULL		NULL		46711.0	1660.0	NULL	35.213000000000001	1.159	53.0	0.019	"tests performed"	77.780000000000001
"2020-04-22"	1552.0	17.0	25.571000000000002	43.0	3.0	1.714	1169.962	12.815	19.277000000000001	32.414999999999999	2.262	2.262	0.70999999999999996	12.0	9.0459999999999994	110.0	82.923000000000002	NULL		NULL		48443.0	1732.0	NULL	36.518000000000001	1.101	57.134	0.017999999999999999	"tests performed"	77.780000000000001
"2020-04-23"	1559.0	7.0	22.428999999999998	44.0	1.0	1.286	1175.239	5.2770000000000001	16.908000000000001	33.168999999999997	0.754	0.754	0.70999999999999996	11.0	8.2919999999999998	108.0	81.415000000000006	NULL		NULL		49686.0	1243.0	NULL	37.454999999999998	1.052	62.241999999999997	0.016	"tests performed"	77.780000000000001
"2020-04-24"	1592.0	33.0	22.571000000000002	45.0	1.0	1.286	1200.115	24.876999999999999	17.015000000000001	33.923000000000002	0.754	0.754	0.68999999999999995	10.0	7.5380000000000003	100.0	75.384	NULL		NULL		50914.0	1228.0	NULL	38.381	0.94799999999999995	55.734000000000002	0.017999999999999999	"tests performed"	77.780000000000001
"2020-04-25"	1605.0	13.0	20.856999999999999	46.0	1.0	1.143	1209.915	9.8000000000000007	15.723000000000001	34.677	0.754	0.754	0.68000000000000005	11.0	8.2919999999999998	97.0	73.123000000000005	NULL		NULL		51592.0	678.0	NULL	38.892000000000003	0.93799999999999994	59.643999999999998	0.017000000000000001	"tests performed"	77.780000000000001
"2020-04-26"	1635.0	30.0	17.571000000000002	46.0	0.0	1.143	1232.5309999999999	22.614999999999998	13.246	34.677	0.0	0.0	0.66000000000000003	11.0	8.2919999999999998	96.0	72.369	8.0099999999999998	6.0389999999999997	22.029	16.606000000000002	52147.0	555.0	NULL	39.311	0.92500000000000004	69.828999999999994	0.014	"tests performed"	77.780000000000001
"2020-04-27"	1643.0	8.0	16.428999999999998	49.0	3.0	1.286	1238.5609999999999	6.0309999999999997	12.385	36.938000000000002	2.262	2.262	0.65000000000000002	12.0	9.0459999999999994	90.0	67.846000000000004	NULL		NULL		53426.0	1279.0	NULL	40.274999999999999	0.90200000000000002	72.799999999999997	0.014	"tests performed"	75.0
"2020-04-28"	1647.0	4.0	16.0	50.0	1.0	1.429	1241.577	3.0150000000000001	12.061	37.692	0.754	0.754	0.64000000000000001	13.0	9.8000000000000007	87.0	65.584000000000003	NULL		NULL		55382.0	1956.0	NULL	41.749000000000002	0.93400000000000005	77.438000000000002	0.012999999999999999	"tests performed"	75.0
"2020-04-29"	1660.0	13.0	15.429	50.0	0.0	1.0	1251.377	9.8000000000000007	11.631	37.692	0.0	0.0	0.63	12.0	9.0459999999999994	77.0	58.045999999999999	NULL		NULL		57213.0	1831.0	NULL	43.130000000000003	0.94499999999999995	81.212999999999994	0.012	"tests performed"	75.0
"2020-04-30"	1666.0	6.0	15.286	50.0	0.0	0.85699999999999998	1255.9000000000001	4.5229999999999997	11.523	37.692	0.0	0.0	0.63	9.0	6.7850000000000001	72.0	54.277000000000001	NULL		NULL		58548.0	1335.0	NULL	44.136000000000003	0.95399999999999996	82.822000000000003	0.012	"tests performed"	75.0
"2020-05-01"	1689.0	23.0	13.856999999999999	52.0	2.0	1.0	1273.2380000000001	17.338000000000001	10.446	39.200000000000003	1.508	1.508	0.62	9.0	6.7850000000000001	75.0	56.537999999999997	NULL		NULL		59313.0	765.0	NULL	44.713000000000001	0.90500000000000003	86.597999999999999	0.012	"tests performed"	75.0
"2020-05-02"	1694.0	5.0	12.714	52.0	0.0	0.85699999999999998	1277.0070000000001	3.7690000000000001	9.5850000000000009	39.200000000000003	0.0	0.0	0.60999999999999999	9.0	6.7850000000000001	77.0	58.045999999999999	NULL		NULL		60145.0	832.0	NULL	45.340000000000003	0.92100000000000004	96.111999999999995	0.01	"tests performed"	75.0
"2020-05-03"	1699.0	5.0	9.1430000000000007	53.0	1.0	1.0	1280.777	3.7690000000000001	6.8920000000000003	39.954000000000001	0.754	0.754	0.59999999999999998	9.0	6.7850000000000001	77.0	58.045999999999999	8.0099999999999998	6.0389999999999997	24.030999999999999	18.116	60816.0	671.0	NULL	45.845999999999997	0.93300000000000005	135.40600000000001	0.0070000000000000001	"tests performed"	75.0
"2020-05-04"	1700.0	1.0	8.1430000000000007	55.0	2.0	0.85699999999999998	1281.53	0.754	6.1379999999999999	41.460999999999999	1.508	1.508	0.60999999999999999	10.0	7.5380000000000003	69.0	52.015000000000001	NULL		NULL		62692.0	1876.0	NULL	47.259999999999998	0.998	162.596	0.0060000000000000001	"tests performed"	75.0
