DATE	TOTAL_CASES	NEW_CASES	NEW_CASES_SMOOTHED	TOTAL_DEATHS	NEW_DEATHS	NEW_DEATHS_SMOOTHED	TOTAL_CASES_PER_MILLION	NEW_CASES_PER_MILLION	NEW_CASES_SMOOTHED_PER_MILLION	TOTAL_DEATHS_PER_MILLION	NEW_DEATHS_PER_MILLION	NEW_DEATHS_PER_MILLION	REPRODUCTION_RATE	ICU_PATIENTS	ICU_PATIENTS_PER_MILLION	HOSP_PATIENTS	HOSP_PATIENTS_PER_MILLION	WEEKLY_ICU_ADMISSIONS	WEEKLY_ICU_ADMISSIONS_PER_MILLION	WEEKLY_HOSP_ADMISSIONS	WEEKLY_HOSP_ADMISSIONS_PER_MILLION	TOTAL_TESTS	NEW_TESTS	NEW_TESTS_SMOOTHED	TOTAL_TESTS_PER_THOUSAND	NEW_TESTS_SMOOTHED_PER_THOUSAND	TESTS_PER_CASE	POSITIVE_RATE	TESTS_UNITS	STRINGENCY_INDEX
"2020-07-04"	4447.0	52.0	39.143000000000001	110.0	0.0	0.0	7104.1059999999998	83.069999999999993	62.530999999999999	175.726	0.0	0.0	1.6299999999999999	3.0	4.7930000000000001	24.0	38.340000000000003	NULL		NULL		231247.0	7843.0	NULL	369.41800000000001	13.032	208.416	0.0050000000000000001	"tests performed"	24.07
"2020-07-05"	4476.0	29.0	37.0	110.0	0.0	0.0	7150.4340000000002	46.328000000000003	59.107999999999997	175.726	0.0	0.0	1.6000000000000001	3.0	4.7930000000000001	20.0	31.949999999999999	NULL		NULL		232269.0	1022.0	NULL	371.05099999999999	13.052	220.81100000000001	0.0050000000000000001	"tests performed"	24.07
"2020-07-06"	4522.0	46.0	40.0	110.0	0.0	0.0	7223.9189999999999	73.484999999999999	63.899999999999999	175.726	0.0	0.0	1.5700000000000001	3.0	4.7930000000000001	22.0	35.145000000000003	NULL		NULL		242302.0	10033.0	NULL	387.07900000000001	13.366	209.17500000000001	0.0050000000000000001	"tests performed"	24.07
"2020-07-07"	4542.0	20.0	40.856999999999999	110.0	0.0	0.0	7255.8689999999997	31.949999999999999	65.269999999999996	175.726	0.0	0.0	1.5600000000000001	1.0	1.5980000000000001	24.0	38.340000000000003	NULL		NULL		251856.0	9554.0	NULL	402.34100000000001	13.776999999999999	211.077	0.0050000000000000001	"tests performed"	24.07
"2020-07-08"	4603.0	61.0	43.429000000000002	110.0	0.0	0.0	7353.317	97.447999999999993	69.376999999999995	175.726	0.0	0.0	1.54	2.0	3.1949999999999998	26.0	41.534999999999997	NULL		NULL		263254.0	11398.0	NULL	420.55000000000001	14.048	202.49299999999999	0.0050000000000000001	"tests performed"	24.07
"2020-07-09"	4650.0	47.0	43.570999999999998	110.0	0.0	0.0	7428.3999999999996	75.082999999999998	69.605999999999995	175.726	0.0	0.0	1.53	3.0	4.7930000000000001	27.0	43.133000000000003	NULL		NULL		274334.0	11080.0	NULL	438.25	14.036	201.64599999999999	0.0050000000000000001	"tests performed"	24.07
"2020-07-10"	4719.0	69.0	46.286000000000001	110.0	0.0	0.0	7538.6279999999997	110.22799999999999	73.941999999999993	175.726	0.0	0.0	1.51	2.0	3.1949999999999998	31.0	49.523000000000003	NULL		NULL		279755.0	5421.0	NULL	446.91000000000003	12.859999999999999	173.91999999999999	0.0060000000000000001	"tests performed"	24.07
"2020-07-11"	4777.0	58.0	47.143000000000001	110.0	0.0	0.0	7631.2830000000004	92.655000000000001	75.311000000000007	175.726	0.0	0.0	1.5	3.0	4.7930000000000001	36.0	57.509999999999998	NULL		NULL		287524.0	7769.0	NULL	459.32100000000003	12.843999999999999	170.54499999999999	0.0060000000000000001	"tests performed"	24.07
"2020-07-12"	4842.0	65.0	52.286000000000001	110.0	0.0	0.0	7735.1210000000001	103.83799999999999	83.527000000000001	175.726	0.0	0.0	1.48	4.0	6.3899999999999997	38.0	60.704999999999998	NULL		NULL		292083.0	4559.0	NULL	466.60399999999998	13.651	163.429	0.0060000000000000001	"tests performed"	24.07
"2020-07-13"	4925.0	83.0	57.570999999999998	111.0	1.0	0.14299999999999999	7867.7139999999999	132.59299999999999	91.971000000000004	177.32300000000001	1.5980000000000001	1.5980000000000001	1.46	3.0	4.7930000000000001	47.0	75.082999999999998	NULL		NULL		302557.0	10474.0	NULL	483.33600000000001	13.750999999999999	149.51900000000001	0.0070000000000000001	"tests performed"	24.07
"2020-07-14"	4956.0	31.0	59.143000000000001	111.0	0.0	0.14299999999999999	7917.2359999999999	49.523000000000003	94.480999999999995	177.32300000000001	0.0	0.0	1.46	4.0	6.3899999999999997	38.0	60.704999999999998	NULL		NULL		314151.0	11594.0	NULL	501.858	14.215999999999999	150.46600000000001	0.0070000000000000001	"tests performed"	24.07
"2020-07-15"	5056.0	100.0	64.713999999999999	111.0	0.0	0.14299999999999999	8076.9870000000001	159.751	103.381	177.32300000000001	0.0	0.0	1.4399999999999999	5.0	7.9880000000000004	42.0	67.094999999999999	NULL		NULL		328514.0	14363.0	NULL	524.803	14.894	144.06399999999999	0.0070000000000000001	"tests performed"	24.07
"2020-07-16"	5056.0	0.0	58.0	111.0	0.0	0.14299999999999999	8076.9870000000001	0.0	92.655000000000001	177.32300000000001	0.0	0.0	1.4299999999999999	4.0	6.3899999999999997	40.0	63.899999999999999	NULL		NULL		341935.0	13421.0	NULL	546.24300000000005	15.427	166.5	0.0060000000000000001	"tests performed"	11.109999999999999
