Asia,10.371383024950612
Africa,5.086455255335919
Caribbean,-1.910272558081122
Oceania,-3.064871797207237
Europe,-4.535452949641084
Central America,-4.763896312153506
North America,-5.018788785210994
South America,-12.450626308346195
